anio,municipio_id,municipio_nombre,genero,cantidad
2006,6623,Pergamino,femenino,723
2006,6630,Pila,masculino,19
2006,6630,Pila,femenino,18
2006,6638,Pilar,masculino,2306
2006,6638,Pilar,femenino,2372
2006,6644,Pinamar,masculino,272
2006,6644,Pinamar,femenino,251
2006,6648,Presidente Perón,masculino,229
2006,6648,Presidente Perón,femenino,203
2006,6651,Puán,masculino,105
2006,6651,Puán,femenino,98
2006,6655,Punta Indio,masculino,66
2006,6655,Punta Indio,femenino,72
2006,6658,Quilmes,masculino,5198
2006,6658,Quilmes,femenino,4847
2006,6665,Ramallo,masculino,275
2006,6665,Ramallo,femenino,287
2006,6672,Rauch,masculino,121
2006,6672,Rauch,femenino,125
2006,6679,Rivadavia,masculino,157
2006,6679,Rivadavia,femenino,126
2006,6686,Rojas,masculino,302
2006,6686,Rojas,femenino,177
2006,6693,Roque Pérez,masculino,91
2006,6693,Roque Pérez,femenino,87
2006,6700,Saavedra,masculino,154
2006,6700,Saavedra,femenino,184
2006,6707,Saladillo,masculino,275
2006,6707,Saladillo,femenino,245
2006,6721,Salliqueló,masculino,66
2006,6721,Salliqueló,femenino,73
2006,6714,Salto,masculino,278
2006,6714,Salto,femenino,252
2006,6728,San Andrés de Giles,masculino,176
2006,6728,San Andrés de Giles,femenino,142
2006,6735,San Antonio de Areco,masculino,159
2006,6735,San Antonio de Areco,femenino,177
2006,6742,San Cayetano,masculino,40
2006,6742,San Cayetano,femenino,50
2006,6749,San Fernando,masculino,1204
2006,6749,San Fernando,femenino,1217
2006,6756,San Isidro,masculino,2195
2006,6756,San Isidro,femenino,2148
2006,6760,San Miguel,masculino,2443
2006,6760,San Miguel,femenino,2476
2006,6547,Monte,masculino,161
2006,6547,Monte,femenino,158
2006,6763,San Nicolás,masculino,1436
2006,6763,San Nicolás,femenino,1349
2006,6770,San Pedro,masculino,554
2006,6770,San Pedro,femenino,548
2006,6778,San Vicente,masculino,531
2006,6778,San Vicente,femenino,584
2006,6784,Suipacha,masculino,96
2006,6784,Suipacha,femenino,77
2006,6791,Tandil,masculino,943
2006,6791,Tandil,femenino,887
2006,6798,Tapalqué,masculino,98
2006,6798,Tapalqué,femenino,68
2006,6805,Tigre,masculino,2595
2006,6805,Tigre,femenino,2280
2006,6812,Tordillo,masculino,12
2006,6812,Tordillo,femenino,6
2006,6819,Tornquist,masculino,81
2006,6819,Tornquist,femenino,84
2006,6826,Trenque Lauquen,masculino,342
2006,6826,Trenque Lauquen,femenino,392
2006,6833,Tres Arroyos,masculino,458
2006,6833,Tres Arroyos,femenino,427
2006,6840,Tres de Febrero,masculino,2123
2006,6840,Tres de Febrero,femenino,2034
2006,6847,Tres Lomas,masculino,49
2006,6847,Tres Lomas,femenino,44
2006,6854,25 de Mayo,masculino,276
2006,6854,25 de Mayo,femenino,245
2006,6861,Vicente López,masculino,2699
2006,6861,Vicente López,femenino,2661
2006,6868,Villa Gesell,masculino,322
2006,6868,Villa Gesell,femenino,289
2006,6875,Villarino,masculino,448
2006,6875,Villarino,femenino,336
2006,6882,Zárate,masculino,1035
2006,6882,Zárate,femenino,985
2007,6854,25 de Mayo,femenino,240
2007,6854,25 de Mayo,masculino,247
2007,6588,9 de Julio,femenino,333
2007,6588,9 de Julio,masculino,397
2007,6007,Adolfo Alsina,femenino,105
2007,6007,Adolfo Alsina,masculino,94
2007,6014,Adolfo Gonzales Chaves,femenino,75
2007,6014,Adolfo Gonzales Chaves,masculino,76
2007,6021,Alberti,femenino,65
2007,6021,Alberti,masculino,104
2007,6028,Almirante Brown,femenino,3555
2007,6028,Almirante Brown,masculino,3678
2007,6077,Arrecifes,femenino,183
2007,6077,Arrecifes,masculino,198
2007,6035,Avellaneda,femenino,2862
2007,6035,Avellaneda,masculino,2912
2007,6042,Ayacucho,femenino,160
2007,6042,Ayacucho,masculino,153
2007,6049,Azul,femenino,381
2007,6049,Azul,masculino,434
2007,6056,Bahía Blanca,femenino,2049
